URL,Start Time,End Time,RTT (seconds),Status Code
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:53.211887,2024-09-06 10:24:14.247200,21.035313,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C67E860>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:53.319276,2024-09-06 10:24:14.353676,21.0344,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD666E0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint10,2024-09-06 10:23:53.425684,2024-09-06 10:24:14.459502,21.033818,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDDBB20>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint23,2024-09-06 10:23:53.526904,2024-09-06 10:24:14.558468,21.031564,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint23 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C958640>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:53.634429,2024-09-06 10:24:14.697850,21.063421,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD74490>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint81,2024-09-06 10:23:53.749785,2024-09-06 10:24:14.787668,21.037883,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint81 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CCEFA00>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:53.856435,2024-09-06 10:24:14.893014,21.036579,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6200A0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint15,2024-09-06 10:23:53.966476,2024-09-06 10:24:15.000221,21.033745,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint15 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C623B80>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:54.074536,2024-09-06 10:24:15.104437,21.029901,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C9598A0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint3,2024-09-06 10:23:54.188551,2024-09-06 10:24:15.216608,21.028057,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint3 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDA4940>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:54.299431,2024-09-06 10:24:15.336797,21.037366,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6CD060>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:54.399757,2024-09-06 10:24:15.424821,21.025064,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD142B0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint7,2024-09-06 10:23:54.517374,2024-09-06 10:24:15.544998,21.027624,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint7 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6A77C0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint10,2024-09-06 10:23:54.621867,2024-09-06 10:24:15.649090,21.027223,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6A46D0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:54.736588,2024-09-06 10:24:15.777286,21.040698,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6F5450>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:54.843858,2024-09-06 10:24:15.858451,21.014593,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDA4D00>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:54.953111,2024-09-06 10:24:15.979016,21.025905,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6CC790>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:55.057305,2024-09-06 10:24:16.091650,21.034345,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C95A140>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:55.162908,2024-09-06 10:24:16.212485,21.049577,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C95AB60>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:55.271025,2024-09-06 10:24:16.300564,21.029539,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6CD390>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint32,2024-09-06 10:23:55.375490,2024-09-06 10:24:16.405296,21.029806,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint32 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6F6CB0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint3,2024-09-06 10:23:55.482275,2024-09-06 10:24:16.525817,21.043542,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint3 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDA59F0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:55.588312,2024-09-06 10:24:16.621958,21.033646,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C95B370>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint6,2024-09-06 10:23:55.695108,2024-09-06 10:24:16.725890,21.030782,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint6 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C95BDC0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:55.796984,2024-09-06 10:24:16.822351,21.025367,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDA5E70>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint3,2024-09-06 10:23:55.899417,2024-09-06 10:24:16.942565,21.043148,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint3 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDA64A0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint5,2024-09-06 10:23:56.006698,2024-09-06 10:24:17.033315,21.026617,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint5 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C717E80>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint7,2024-09-06 10:23:56.112903,2024-09-06 10:24:17.149983,21.03708,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint7 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD162F0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint27,2024-09-06 10:23:56.216047,2024-09-06 10:24:17.242783,21.026736,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint27 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDF4760>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint7,2024-09-06 10:23:56.331734,2024-09-06 10:24:17.372954,21.04122,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint7 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDA7850>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint9,2024-09-06 10:23:56.437015,2024-09-06 10:24:17.471895,21.03488,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint9 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD16860>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint4,2024-09-06 10:23:56.540635,2024-09-06 10:24:17.576745,21.03611,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint4 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6F43A0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint5,2024-09-06 10:23:56.648692,2024-09-06 10:24:17.688921,21.040229,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint5 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD76380>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint15,2024-09-06 10:23:56.749492,2024-09-06 10:24:17.786240,21.036748,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint15 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD75570>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:56.855806,2024-09-06 10:24:17.882415,21.026609,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDB0430>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:56.962705,2024-09-06 10:24:18.002368,21.039663,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C76BB80>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:57.069959,2024-09-06 10:24:18.114644,21.044685,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C73CAC0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint7,2024-09-06 10:23:57.178530,2024-09-06 10:24:18.212892,21.034362,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint7 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C73D840>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:57.280589,2024-09-06 10:24:18.320363,21.039774,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C67DBD0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:57.394059,2024-09-06 10:24:18.434623,21.040564,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDB1150>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:57.501871,2024-09-06 10:24:18.532218,21.030347,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDB0C40>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:57.605585,2024-09-06 10:24:18.640024,21.034439,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C768940>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint3,2024-09-06 10:23:57.712874,2024-09-06 10:24:18.739257,21.026383,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint3 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C769810>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint6,2024-09-06 10:23:57.818436,2024-09-06 10:24:18.845052,21.026616,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint6 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C64C820>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint3,2024-09-06 10:23:57.926220,2024-09-06 10:24:18.959259,21.033039,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint3 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDB25F0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:58.031586,2024-09-06 10:24:19.097490,21.065904,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C78D960>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint4,2024-09-06 10:23:58.142739,2024-09-06 10:24:19.170873,21.028134,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint4 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C78DAE0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint17,2024-09-06 10:23:58.250463,2024-09-06 10:24:19.278294,21.027831,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint17 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDF5000>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:58.356230,2024-09-06 10:24:19.394920,21.03869,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C78DD20>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint8,2024-09-06 10:23:58.461178,2024-09-06 10:24:19.491095,21.029917,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint8 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C7D6110>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:58.575365,2024-09-06 10:24:19.609606,21.034241,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C7B4370>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:58.688267,2024-09-06 10:24:19.723332,21.035065,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD17DF0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:58.794628,2024-09-06 10:24:19.828323,21.033695,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDF6260>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint18,2024-09-06 10:23:58.903604,2024-09-06 10:24:19.942042,21.038438,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint18 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C78FF70>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint17,2024-09-06 10:23:59.008331,2024-09-06 10:24:20.046689,21.038358,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint17 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD7CA90>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint5,2024-09-06 10:23:59.115530,2024-09-06 10:24:20.146763,21.031233,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint5 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD77F40>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:23:59.221344,2024-09-06 10:24:20.273269,21.051925,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C7D49A0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:59.325507,2024-09-06 10:24:20.355370,21.029863,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDF6BF0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:59.430012,2024-09-06 10:24:20.485927,21.055915,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C859D20>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint35,2024-09-06 10:23:59.543842,2024-09-06 10:24:20.576488,21.032646,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint35 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD7C7C0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:23:59.649799,2024-09-06 10:24:20.674030,21.024231,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C829420>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint8,2024-09-06 10:23:59.755174,2024-09-06 10:24:20.797247,21.042073,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint8 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C7F9570>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint49,2024-09-06 10:23:59.862151,2024-09-06 10:24:20.912406,21.050255,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint49 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDF7520>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint3,2024-09-06 10:23:59.967986,2024-09-06 10:24:21.012335,21.044349,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint3 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C6A7580>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint4,2024-09-06 10:24:00.083119,2024-09-06 10:24:21.112728,21.029609,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint4 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD296C0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint90,2024-09-06 10:24:00.197568,2024-09-06 10:24:21.224762,21.027194,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint90 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C82B9A0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:24:00.304042,2024-09-06 10:24:21.343218,21.039176,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDF7CA0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint4,2024-09-06 10:24:00.419974,2024-09-06 10:24:21.469974,21.05,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint4 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDFC7C0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:24:00.527363,2024-09-06 10:24:21.572108,21.044745,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDB3610>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:24:00.631359,2024-09-06 10:24:21.661440,21.030081,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C878430>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint2,2024-09-06 10:24:00.739281,2024-09-06 10:24:21.782443,21.043162,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint2 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C85BDF0>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:24:00.847108,2024-09-06 10:24:21.889728,21.04262,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C859C90>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint4,2024-09-06 10:24:00.958459,2024-09-06 10:24:21.998619,21.04016,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint4 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CDFD120>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint1,2024-09-06 10:24:01.064132,2024-09-06 10:24:22.106984,21.042852,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866C82A950>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
http://10.10.200.1:5000/endpoint21,2024-09-06 10:24:01.170348,2024-09-06 10:24:22.205924,21.035576,"Failed: HTTPConnectionPool(host='10.10.200.1', port=5000): Max retries exceeded with url: /endpoint21 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002866CD7E320>, 'Connection to 10.10.200.1 timed out. (connect timeout=None)'))"
